Nome,Quantidade de Episódios,Data de lançamento,Nota,Mais informações
Fullmetal Alchemist: Brotherhood,64.0,2009,9.16,https://myanimelist.net/anime/5114/Fullmetal_Alchemist__Brotherhood
Gintama°,51.0,2015,9.09,https://myanimelist.net/anime/28977/Gintama°
Shingeki no Kyojin Season 3 Part 2,10.0,2019,9.09,https://myanimelist.net/anime/38524/Shingeki_no_Kyojin_Season_3_Part_2
Steins;Gate,24.0,2011,9.09,https://myanimelist.net/anime/9253/Steins_Gate
Fruits Basket: The Final,13.0,2021,9.07,https://myanimelist.net/anime/42938/Fruits_Basket__The_Final
Gintama',51.0,2011,9.06,https://myanimelist.net/anime/9969/Gintama
Hunter x Hunter (2011),148.0,2011,9.06,https://myanimelist.net/anime/11061/Hunter_x_Hunter_2011
Ginga Eiyuu Densetsu,110.0,1988,9.04,https://myanimelist.net/anime/820/Ginga_Eiyuu_Densetsu
Gintama': Enchousen,13.0,2012,9.04,https://myanimelist.net/anime/15417/Gintama__Enchousen
Gintama: The Final,1.0,2021,9.0,https://myanimelist.net/anime/39486/Gintama__The_Final
Gintama.,12.0,2017,8.98,https://myanimelist.net/anime/34096/Gintama
3-gatsu no Lion 2nd Season,22.0,2017,8.97,https://myanimelist.net/anime/35180/3-gatsu_no_Lion_2nd_Season
Koe no Katachi,1.0,2016,8.97,https://myanimelist.net/anime/28851/Koe_no_Katachi
Clannad: After Story,24.0,2008,8.95,https://myanimelist.net/anime/4181/Clannad__After_Story
Gintama,201.0,2006,8.95,https://myanimelist.net/anime/918/Gintama
Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,1.0,2013,8.94,https://myanimelist.net/anime/15335/Gintama_Movie_2__Kanketsu-hen_-_Yorozuya_yo_Eien_Nare
Violet Evergarden Movie,1.0,2020,8.94,https://myanimelist.net/anime/37987/Violet_Evergarden_Movie
Owarimonogatari 2nd Season,7.0,2017,8.91,https://myanimelist.net/anime/35247/Owarimonogatari_2nd_Season
Shingeki no Kyojin: The Final Season,16.0,2020,8.91,https://myanimelist.net/anime/40028/Shingeki_no_Kyojin__The_Final_Season
Code Geass: Hangyaku no Lelouch R2,25.0,2008,8.91,https://myanimelist.net/anime/2904/Code_Geass__Hangyaku_no_Lelouch_R2
Kimi no Na wa.,1.0,2016,8.89,https://myanimelist.net/anime/32281/Kimi_no_Na_wa
Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,14.0,2018,8.88,https://myanimelist.net/anime/37491/Gintama__Shirogane_no_Tamashii-hen_-_Kouhan-sen
Shiguang Dailiren,11.0,2021,8.86,https://myanimelist.net/anime/44074/Shiguang_Dailiren
Mob Psycho 100 II,13.0,2019,8.82,https://myanimelist.net/anime/37510/Mob_Psycho_100_II
Gintama.: Shirogane no Tamashii-hen,12.0,2018,8.82,https://myanimelist.net/anime/36838/Gintama__Shirogane_no_Tamashii-hen
Haikyuu!!: Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,10.0,2016,8.81,https://myanimelist.net/anime/32935/Haikyuu__Karasuno_Koukou_vs_Shiratorizawa_Gakuen_Koukou
Kizumonogatari III: Reiketsu-hen,1.0,2017,8.81,https://myanimelist.net/anime/31758/Kizumonogatari_III__Reiketsu-hen
Monster,74.0,2004,8.8,https://myanimelist.net/anime/19/Monster
Odd Taxi,13.0,2021,8.79,https://myanimelist.net/anime/46102/Odd_Taxi
Sen to Chihiro no Kamikakushi,1.0,2001,8.79,https://myanimelist.net/anime/199/Sen_to_Chihiro_no_Kamikakushi
Monogatari Series: Second Season,26.0,2013,8.78,https://myanimelist.net/anime/17074/Monogatari_Series__Second_Season
Ousama Ranking,23.0,2021,8.78,https://myanimelist.net/anime/40834/Ousama_Ranking
Cowboy Bebop,26.0,1998,8.77,https://myanimelist.net/anime/1/Cowboy_Bebop
Kingdom 3rd Season,26.0,2020,8.77,https://myanimelist.net/anime/40682/Kingdom_3rd_Season
Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,12.0,2017,8.76,https://myanimelist.net/anime/33095/Shouwa_Genroku_Rakugo_Shinjuu__Sukeroku_Futatabi-hen
Mo Dao Zu Shi: Wanjie Pian,12.0,2021,8.75,https://myanimelist.net/anime/40434/Mo_Dao_Zu_Shi__Wanjie_Pian
Mushishi Zoku Shou 2nd Season,10.0,2014,8.75,https://myanimelist.net/anime/24701/Mushishi_Zoku_Shou_2nd_Season
Fate/stay night Movie: Heaven's Feel - III. Spring Song,1.0,2020,8.75,https://myanimelist.net/anime/33050/Fate_stay_night_Movie__Heavens_Feel_-_III_Spring_Song
Hajime no Ippo,75.0,2000,8.74,https://myanimelist.net/anime/263/Hajime_no_Ippo
Jujutsu Kaisen (TV),24.0,2020,8.73,https://myanimelist.net/anime/40748/Jujutsu_Kaisen_TV
Vinland Saga,24.0,2019,8.73,https://myanimelist.net/anime/37521/Vinland_Saga
Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,4.0,1999,8.72,https://myanimelist.net/anime/44/Rurouni_Kenshin__Meiji_Kenkaku_Romantan_-_Tsuioku-hen
Mushishi Zoku Shou,10.0,2014,8.71,https://myanimelist.net/anime/21939/Mushishi_Zoku_Shou
Code Geass: Hangyaku no Lelouch,25.0,2006,8.71,https://myanimelist.net/anime/1575/Code_Geass__Hangyaku_no_Lelouch
Kimetsu no Yaiba Movie: Mugen Ressha-hen,1.0,2020,8.71,https://myanimelist.net/anime/40456/Kimetsu_no_Yaiba_Movie__Mugen_Ressha-hen
Made in Abyss,13.0,2017,8.7,https://myanimelist.net/anime/34599/Made_in_Abyss
Made in Abyss Movie 3: Fukaki Tamashii no Reimei,1.0,2020,8.7,https://myanimelist.net/anime/36862/Made_in_Abyss_Movie_3__Fukaki_Tamashii_no_Reimei
Ashita no Joe 2,47.0,1980,8.69,https://myanimelist.net/anime/2921/Ashita_no_Joe_2
Evangelion: 3.0+1.0 Thrice Upon a Time,1.0,2021,8.69,https://myanimelist.net/anime/3786/Evangelion__30_10_Thrice_Upon_a_Time
Great Teacher Onizuka,43.0,1999,8.69,https://myanimelist.net/anime/245/Great_Teacher_Onizuka
Mononoke Hime,1.0,1997,8.69,https://myanimelist.net/anime/164/Mononoke_Hime
Shigatsu wa Kimi no Uso,22.0,2014,8.69,https://myanimelist.net/anime/23273/Shigatsu_wa_Kimi_no_Uso
Mushishi,26.0,2005,8.68,https://myanimelist.net/anime/457/Mushishi
Haikyuu!! Second Season,25.0,2015,8.67,https://myanimelist.net/anime/28891/Haikyuu_Second_Season
Hajime no Ippo: New Challenger,26.0,2009,8.66,https://myanimelist.net/anime/5258/Hajime_no_Ippo__New_Challenger
Howl no Ugoku Shiro,1.0,2004,8.66,https://myanimelist.net/anime/431/Howl_no_Ugoku_Shiro
Kaguya-sama wa Kokurasetai?: Tensai-tachi no Renai Zunousen,12.0,2020,8.66,https://myanimelist.net/anime/40591/Kaguya-sama_wa_Kokurasetai__Tensai-tachi_no_Renai_Zunousen
Natsume Yuujinchou Shi,13.0,2012,8.66,https://myanimelist.net/anime/11665/Natsume_Yuujinchou_Shi
Violet Evergarden,13.0,2018,8.66,https://myanimelist.net/anime/33352/Violet_Evergarden
Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,12.0,2021,8.65,https://myanimelist.net/anime/45576/Mushoku_Tensei__Isekai_Ittara_Honki_Dasu_Part_2
86 Part 2,12.0,2021,8.65,https://myanimelist.net/anime/48569/86_Part_2
Natsume Yuujinchou Roku,11.0,2017,8.64,https://myanimelist.net/anime/34591/Natsume_Yuujinchou_Roku
Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,1.0,2019,8.64,https://myanimelist.net/anime/38329/Seishun_Buta_Yarou_wa_Yumemiru_Shoujo_no_Yume_wo_Minai
Tengen Toppa Gurren Lagann,27.0,2007,8.64,https://myanimelist.net/anime/2001/Tengen_Toppa_Gurren_Lagann
Suzumiya Haruhi no Shoushitsu,1.0,2010,8.63,https://myanimelist.net/anime/7311/Suzumiya_Haruhi_no_Shoushitsu
Death Note,37.0,2006,8.63,https://myanimelist.net/anime/1535/Death_Note
Ping Pong the Animation,11.0,2014,8.62,https://myanimelist.net/anime/22135/Ping_Pong_the_Animation
Shingeki no Kyojin Season 3,12.0,2018,8.62,https://myanimelist.net/anime/35760/Shingeki_no_Kyojin_Season_3
Mushishi Zoku Shou: Suzu no Shizuku,1.0,2015,8.61,https://myanimelist.net/anime/28957/Mushishi_Zoku_Shou__Suzu_no_Shizuku
Ookami Kodomo no Ame to Yuki,1.0,2012,8.61,https://myanimelist.net/anime/12355/Ookami_Kodomo_no_Ame_to_Yuki
One Piece,,1999,8.6,https://myanimelist.net/anime/21/One_Piece
Kizumonogatari II: Nekketsu-hen,1.0,2016,8.6,https://myanimelist.net/anime/31757/Kizumonogatari_II__Nekketsu-hen
JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,39.0,2018,8.59,https://myanimelist.net/anime/37991/JoJo_no_Kimyou_na_Bouken_Part_5__Ougon_no_Kaze
Shouwa Genroku Rakugo Shinjuu,13.0,2016,8.59,https://myanimelist.net/anime/28735/Shouwa_Genroku_Rakugo_Shinjuu
Yojouhan Shinwa Taikei,11.0,2010,8.59,https://myanimelist.net/anime/7785/Yojouhan_Shinwa_Taikei
Natsume Yuujinchou Go,11.0,2016,8.58,https://myanimelist.net/anime/32983/Natsume_Yuujinchou_Go
Natsume Yuujinchou San,13.0,2011,8.58,https://myanimelist.net/anime/10379/Natsume_Yuujinchou_San
Yakusoku no Neverland,12.0,2019,8.58,https://myanimelist.net/anime/37779/Yakusoku_no_Neverland
Fate/Zero 2nd Season,12.0,2012,8.58,https://myanimelist.net/anime/11741/Fate_Zero_2nd_Season
Fruits Basket 2nd Season,25.0,2020,8.58,https://myanimelist.net/anime/40417/Fruits_Basket_2nd_Season
Hajime no Ippo: Rising,25.0,2013,8.58,https://myanimelist.net/anime/19647/Hajime_no_Ippo__Rising
Kimi no Suizou wo Tabetai,1.0,2018,8.58,https://myanimelist.net/anime/36098/Kimi_no_Suizou_wo_Tabetai
Kimetsu no Yaiba,26.0,2019,8.57,https://myanimelist.net/anime/38000/Kimetsu_no_Yaiba
Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,1.0,2009,8.57,https://myanimelist.net/anime/4565/Tengen_Toppa_Gurren_Lagann_Movie_2__Lagann-hen
Mushishi: Hihamukage,1.0,2014,8.56,https://myanimelist.net/anime/21329/Mushishi__Hihamukage
Zoku Natsume Yuujinchou,13.0,2009,8.56,https://myanimelist.net/anime/5300/Zoku_Natsume_Yuujinchou
Bakuman. 3rd Season,25.0,2012,8.56,https://myanimelist.net/anime/12365/Bakuman_3rd_Season
Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,1.0,2019,8.56,https://myanimelist.net/anime/33049/Fate_stay_night_Movie__Heavens_Feel_-_II_Lost_Butterfly
Kara no Kyoukai 5: Mujun Rasen,1.0,2008,8.55,https://myanimelist.net/anime/4282/Kara_no_Kyoukai_5__Mujun_Rasen
Sora yori mo Tooi Basho,13.0,2018,8.55,https://myanimelist.net/anime/35839/Sora_yori_mo_Tooi_Basho
Neon Genesis Evangelion: The End of Evangelion,1.0,1997,8.54,https://myanimelist.net/anime/32/Neon_Genesis_Evangelion__The_End_of_Evangelion
Yuru Camp△ Season 2,13.0,2021,8.54,https://myanimelist.net/anime/38474/Yuru_Camp△_Season_2
Haikyuu!!: To the Top 2nd Season,12.0,2020,8.54,https://myanimelist.net/anime/40776/Haikyuu__To_the_Top_2nd_Season
Josee to Tora to Sakana-tachi,1.0,2020,8.54,https://myanimelist.net/anime/40787/Josee_to_Tora_to_Sakana-tachi
Gintama.: Porori-hen,13.0,2017,8.53,https://myanimelist.net/anime/35843/Gintama__Porori-hen
Koukaku Kidoutai: Stand Alone Complex 2nd GIG,26.0,2004,8.53,https://myanimelist.net/anime/801/Koukaku_Kidoutai__Stand_Alone_Complex_2nd_GIG
Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,12.0,2021,8.53,https://myanimelist.net/anime/42203/Re_Zero_kara_Hajimeru_Isekai_Seikatsu_2nd_Season_Part_2
Slam Dunk,101.0,1993,8.53,https://myanimelist.net/anime/170/Slam_Dunk
One Punch Man,12.0,2015,8.52,https://myanimelist.net/anime/30276/One_Punch_Man
Shingeki no Kyojin,25.0,2013,8.52,https://myanimelist.net/anime/16498/Shingeki_no_Kyojin
Ansatsu Kyoushitsu 2nd Season,25.0,2016,8.52,https://myanimelist.net/anime/30654/Ansatsu_Kyoushitsu_2nd_Season
Gintama Movie 1: Shinyaku Benizakura-hen,1.0,2010,8.52,https://myanimelist.net/anime/7472/Gintama_Movie_1__Shinyaku_Benizakura-hen
Aria the Origination,13.0,2008,8.51,https://myanimelist.net/anime/3297/Aria_the_Origination
Banana Fish,24.0,2018,8.51,https://myanimelist.net/anime/36649/Banana_Fish
Kenpuu Denki Berserk,25.0,1997,8.51,https://myanimelist.net/anime/33/Kenpuu_Denki_Berserk
Perfect Blue,1.0,1998,8.51,https://myanimelist.net/anime/437/Perfect_Blue
Steins;Gate 0,23.0,2018,8.51,https://myanimelist.net/anime/30484/Steins_Gate_0
Tian Guan Ci Fu Special,1.0,2021,8.51,https://myanimelist.net/anime/44070/Tian_Guan_Ci_Fu_Special
Uchuu Kyoudai,99.0,2012,8.51,https://myanimelist.net/anime/12431/Uchuu_Kyoudai
Nana,47.0,2006,8.5,https://myanimelist.net/anime/877/Nana
Rainbow: Nisha Rokubou no Shichinin,26.0,2010,8.5,https://myanimelist.net/anime/6114/Rainbow__Nisha_Rokubou_no_Shichinin
Samurai Champloo,26.0,2004,8.5,https://myanimelist.net/anime/205/Samurai_Champloo
Vivy: Fluorite Eye's Song,13.0,2021,8.5,https://myanimelist.net/anime/46095/Vivy__Fluorite_Eyes_Song
Hotaru no Haka,1.0,1988,8.5,https://myanimelist.net/anime/578/Hotaru_no_Haka
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,39.0,2016,8.5,https://myanimelist.net/anime/31933/JoJo_no_Kimyou_na_Bouken_Part_4__Diamond_wa_Kudakenai
Chihayafuru 3,24.0,2019,8.49,https://myanimelist.net/anime/37379/Chihayafuru_3
Gintama: The Semi-Final,2.0,2021,8.49,https://myanimelist.net/anime/44087/Gintama__The_Semi-Final
Kono Subarashii Sekai ni Shukufuku wo! Movie: Kurenai Densetsu,1.0,2019,8.49,https://myanimelist.net/anime/38040/Kono_Subarashii_Sekai_ni_Shukufuku_wo_Movie__Kurenai_Densetsu
Shingeki no Kyojin Season 2,12.0,2017,8.49,https://myanimelist.net/anime/25777/Shingeki_no_Kyojin_Season_2
Mo Dao Zu Shi,15.0,2018,8.48,https://myanimelist.net/anime/37208/Mo_Dao_Zu_Shi
Mob Psycho 100,12.0,2016,8.48,https://myanimelist.net/anime/32182/Mob_Psycho_100
Zoku Owarimonogatari,6.0,2018,8.48,https://myanimelist.net/anime/36999/Zoku_Owarimonogatari
Saenai Heroine no Sodatekata Fine,1.0,2019,8.47,https://myanimelist.net/anime/36885/Saenai_Heroine_no_Sodatekata_Fine
Steins;Gate Movie: Fuka Ryouiki no Déjà vu,1.0,2013,8.47,https://myanimelist.net/anime/11577/Steins_Gate_Movie__Fuka_Ryouiki_no_Déjà_vu
Haikyuu!!,25.0,2014,8.47,https://myanimelist.net/anime/20583/Haikyuu
Kobayashi-san Chi no Maid Dragon S,12.0,2021,8.47,https://myanimelist.net/anime/39247/Kobayashi-san_Chi_no_Maid_Dragon_S
Holo no Graffiti,,2019,8.46,https://myanimelist.net/anime/44042/Holo_no_Graffiti
Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,1.0,2013,8.46,https://myanimelist.net/anime/11981/Mahou_Shoujo_Madoka★Magica_Movie_3__Hangyaku_no_Monogatari
Nichijou,26.0,2011,8.46,https://myanimelist.net/anime/10165/Nichijou
Owarimonogatari,12.0,2015,8.46,https://myanimelist.net/anime/31181/Owarimonogatari
Mo Dao Zu Shi: Xian Yun Pian,8.0,2019,8.45,https://myanimelist.net/anime/38450/Mo_Dao_Zu_Shi__Xian_Yun_Pian
Mushishi Zoku Shou: Odoro no Michi,1.0,2014,8.45,https://myanimelist.net/anime/24687/Mushishi_Zoku_Shou__Odoro_no_Michi
Yuu☆Yuu☆Hakusho,112.0,1992,8.45,https://myanimelist.net/anime/392/Yuu☆Yuu☆Hakusho
Fumetsu no Anata e,20.0,2021,8.45,https://myanimelist.net/anime/41025/Fumetsu_no_Anata_e
Golden Kamuy 3rd Season,12.0,2020,8.45,https://myanimelist.net/anime/40059/Golden_Kamuy_3rd_Season
Gintama: Yorinuki Gintama-san on Theater 2D,2.0,2012,8.44,https://myanimelist.net/anime/21899/Gintama__Yorinuki_Gintama-san_on_Theater_2D
Kimetsu no Yaiba: Mugen Ressha-hen,7.0,2021,8.44,https://myanimelist.net/anime/49926/Kimetsu_no_Yaiba__Mugen_Ressha-hen
Mononoke,12.0,2007,8.44,https://myanimelist.net/anime/2246/Mononoke
Saiki Kusuo no Ψ-nan 2,24.0,2018,8.44,https://myanimelist.net/anime/34612/Saiki_Kusuo_no_Ψ-nan_2
Saiki Kusuo no Ψ-nan,120.0,2016,8.43,https://myanimelist.net/anime/33255/Saiki_Kusuo_no_Ψ-nan
Sayonara no Asa ni Yakusoku no Hana wo Kazarou,1.0,2018,8.43,https://myanimelist.net/anime/35851/Sayonara_no_Asa_ni_Yakusoku_no_Hana_wo_Kazarou
Wu Liuqi Zhi Xuanwu Guo Pian,10.0,2021,8.43,https://myanimelist.net/anime/45556/Wu_Liuqi_Zhi_Xuanwu_Guo_Pian
JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season,24.0,2015,8.43,https://myanimelist.net/anime/26055/JoJo_no_Kimyou_na_Bouken_Part_3__Stardust_Crusaders_2nd_Season
Koukaku Kidoutai: Stand Alone Complex,26.0,2002,8.43,https://myanimelist.net/anime/467/Koukaku_Kidoutai__Stand_Alone_Complex
Grand Blue,12.0,2018,8.42,https://myanimelist.net/anime/37105/Grand_Blue
Kara no Kyoukai 7: Satsujin Kousatsu (Go),1.0,2009,8.42,https://myanimelist.net/anime/5205/Kara_no_Kyoukai_7__Satsujin_Kousatsu_Go
Kaze ga Tsuyoku Fuiteiru,23.0,2018,8.42,https://myanimelist.net/anime/37965/Kaze_ga_Tsuyoku_Fuiteiru
Kono Oto Tomare! 2nd Season,13.0,2019,8.42,https://myanimelist.net/anime/38889/Kono_Oto_Tomare_2nd_Season
Major S5,25.0,2009,8.42,https://myanimelist.net/anime/5028/Major_S5
Natsume Yuujinchou Movie: Utsusemi ni Musubu,1.0,2018,8.42,https://myanimelist.net/anime/36538/Natsume_Yuujinchou_Movie__Utsusemi_ni_Musubu
Non Non Biyori Nonstop,12.0,2021,8.41,https://myanimelist.net/anime/39808/Non_Non_Biyori_Nonstop
Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,13.0,2020,8.41,https://myanimelist.net/anime/39587/Re_Zero_kara_Hajimeru_Isekai_Seikatsu_2nd_Season
Shingeki no Kyojin: Kuinaki Sentaku,2.0,2014,8.41,https://myanimelist.net/anime/25781/Shingeki_no_Kyojin__Kuinaki_Sentaku
Tensei shitara Slime Datta Ken 2nd Season,12.0,2021,8.41,https://myanimelist.net/anime/39551/Tensei_shitara_Slime_Datta_Ken_2nd_Season
3-gatsu no Lion,22.0,2016,8.41,https://myanimelist.net/anime/31646/3-gatsu_no_Lion
Gintama°: Aizome Kaori-hen,2.0,2016,8.41,https://myanimelist.net/anime/32366/Gintama°__Aizome_Kaori-hen
Barakamon,12.0,2014,8.4,https://myanimelist.net/anime/22789/Barakamon
Chihayafuru 2,25.0,2013,8.4,https://myanimelist.net/anime/14397/Chihayafuru_2
Cross Game,50.0,2009,8.4,https://myanimelist.net/anime/5941/Cross_Game
Houseki no Kuni (TV),12.0,2017,8.4,https://myanimelist.net/anime/35557/Houseki_no_Kuni_TV
Hunter x Hunter,62.0,1999,8.4,https://myanimelist.net/anime/136/Hunter_x_Hunter
Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,12.0,2019,8.4,https://myanimelist.net/anime/37999/Kaguya-sama_wa_Kokurasetai__Tensai-tachi_no_Renai_Zunousen
Natsume Yuujinchou Roku Specials,2.0,2017,8.4,https://myanimelist.net/anime/36275/Natsume_Yuujinchou_Roku_Specials
Usagi Drop,11.0,2011,8.4,https://myanimelist.net/anime/10162/Usagi_Drop
Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou,1.0,2019,8.4,https://myanimelist.net/anime/39741/Violet_Evergarden_Gaiden__Eien_to_Jidou_Shuki_Ningyou
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,12.0,2020,8.4,https://myanimelist.net/anime/39547/Yahari_Ore_no_Seishun_Love_Comedy_wa_Machigatteiru_Kan
Baccano!,13.0,2007,8.39,https://myanimelist.net/anime/2251/Baccano
Kizumonogatari I: Tekketsu-hen,1.0,2016,8.39,https://myanimelist.net/anime/9260/Kizumonogatari_I__Tekketsu-hen
"Komi-san wa, Comyushou desu.",,2021,8.39,https://myanimelist.net/anime/48926/Komi-san_wa_Comyushou_desu
Cowboy Bebop: Tengoku no Tobira,1.0,2001,8.38,https://myanimelist.net/anime/5/Cowboy_Bebop__Tengoku_no_Tobira
Gotcha!,,2020,8.38,https://myanimelist.net/anime/42984/Gotcha
Kamisama Hajimemashita: Kako-hen,4.0,2015,8.38,https://myanimelist.net/anime/30709/Kamisama_Hajimemashita__Kako-hen
Kaze no Tani no Nausicaä,1.0,1984,8.38,https://myanimelist.net/anime/572/Kaze_no_Tani_no_Nausicaä
Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,1.0,2012,8.38,https://myanimelist.net/anime/11979/Mahou_Shoujo_Madoka★Magica_Movie_2__Eien_no_Monogatari
Tian Guan Ci Fu,11.0,2020,8.38,https://myanimelist.net/anime/40730/Tian_Guan_Ci_Fu
Bakuman. 2nd Season,25.0,2011,8.37,https://myanimelist.net/anime/10030/Bakuman_2nd_Season
Hellsing Ultimate,10.0,2006,8.37,https://myanimelist.net/anime/777/Hellsing_Ultimate
Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,11.0,2011,8.36,https://myanimelist.net/anime/9989/Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai
Kingdom 2nd Season,39.0,2013,8.36,https://myanimelist.net/anime/17389/Kingdom_2nd_Season
Kiseijuu: Sei no Kakuritsu,24.0,2014,8.36,https://myanimelist.net/anime/22535/Kiseijuu__Sei_no_Kakuritsu
Mahou Shoujo Madoka★Magica,12.0,2011,8.36,https://myanimelist.net/anime/9756/Mahou_Shoujo_Madoka★Magica
Mushoku Tensei: Isekai Ittara Honki Dasu,11.0,2021,8.36,https://myanimelist.net/anime/39535/Mushoku_Tensei__Isekai_Ittara_Honki_Dasu
Psycho-Pass,22.0,2012,8.36,https://myanimelist.net/anime/13601/Psycho-Pass
Uchuu Senkan Yamato 2199,26.0,2012,8.35,https://myanimelist.net/anime/12029/Uchuu_Senkan_Yamato_2199
Bakemonogatari,15.0,2009,8.35,https://myanimelist.net/anime/5081/Bakemonogatari
Douluo Dalu: Xiaowu Juebie,13.0,2020,8.35,https://myanimelist.net/anime/42498/Douluo_Dalu__Xiaowu_Juebie
Gintama: Shiroyasha Koutan,1.0,2008,8.35,https://myanimelist.net/anime/6945/Gintama__Shiroyasha_Koutan
Given,11.0,2019,8.35,https://myanimelist.net/anime/39533/Given
Haikyuu!!: To the Top,13.0,2020,8.35,https://myanimelist.net/anime/38883/Haikyuu__To_the_Top
Major S6,25.0,2010,8.35,https://myanimelist.net/anime/7655/Major_S6
K-On! Movie,1.0,2011,8.34,https://myanimelist.net/anime/9617/K-On_Movie
Katanagatari,12.0,2010,8.34,https://myanimelist.net/anime/6594/Katanagatari
Kemono no Souja Erin,50.0,2009,8.34,https://myanimelist.net/anime/5420/Kemono_no_Souja_Erin
Made in Abyss Movie 2: Hourou Suru Tasogare,1.0,2019,8.34,https://myanimelist.net/anime/37515/Made_in_Abyss_Movie_2__Hourou_Suru_Tasogare
Mobile Suit Gundam: The Origin,6.0,2015,8.34,https://myanimelist.net/anime/10937/Mobile_Suit_Gundam__The_Origin
Natsume Yuujinchou: Itsuka Yuki no Hi ni,1.0,2014,8.34,https://myanimelist.net/anime/20651/Natsume_Yuujinchou__Itsuka_Yuki_no_Hi_ni
One Outs,25.0,2008,8.34,https://myanimelist.net/anime/5040/One_Outs
Ookami to Koushinryou II,12.0,2009,8.34,https://myanimelist.net/anime/5341/Ookami_to_Koushinryou_II
Romeo no Aoi Sora,33.0,1995,8.34,https://myanimelist.net/anime/2559/Romeo_no_Aoi_Sora
Sakamichi no Apollon,12.0,2012,8.34,https://myanimelist.net/anime/12531/Sakamichi_no_Apollon
Tenki no Ko,1.0,2019,8.34,https://myanimelist.net/anime/38826/Tenki_no_Ko
Versailles no Bara,40.0,1979,8.34,https://myanimelist.net/anime/338/Versailles_no_Bara
