Nome,Quantidade de Episódios,Data de lançamento,Nota,Mais informações
Natsume Yuujinchou Go Specials,2.0,2017,8.33,https://myanimelist.net/anime/34534/Natsume_Yuujinchou_Go_Specials
Neon Genesis Evangelion,26.0,1995,8.33,https://myanimelist.net/anime/30/Neon_Genesis_Evangelion
Boku dake ga Inai Machi,12.0,2016,8.33,https://myanimelist.net/anime/31043/Boku_dake_ga_Inai_Machi
Evangelion: 2.0 You Can (Not) Advance,1.0,2009,8.33,https://myanimelist.net/anime/3784/Evangelion__20_You_Can_Not_Advance
Fate/stay night: Unlimited Blade Works 2nd Season,13.0,2015,8.33,https://myanimelist.net/anime/28701/Fate_stay_night__Unlimited_Blade_Works_2nd_Season
Hotarubi no Mori e,1.0,2011,8.33,https://myanimelist.net/anime/10408/Hotarubi_no_Mori_e
Doukyuusei (Movie),1.0,2016,8.32,https://myanimelist.net/anime/30346/Doukyuusei_Movie
Hunter x Hunter: Original Video Animation,8.0,2002,8.32,https://myanimelist.net/anime/137/Hunter_x_Hunter__Original_Video_Animation
Major: World Series,2.0,2011,8.32,https://myanimelist.net/anime/11917/Major__World_Series
Natsume Yuujinchou,13.0,2008,8.32,https://myanimelist.net/anime/4081/Natsume_Yuujinchou
NHK ni Youkoso!,24.0,2006,8.32,https://myanimelist.net/anime/1210/NHK_ni_Youkoso
Shelter (Music),,2016,8.32,https://myanimelist.net/anime/34240/Shelter_Music
Shinsekai yori,25.0,2012,8.32,https://myanimelist.net/anime/13125/Shinsekai_yori
Shirobako,24.0,2014,8.32,https://myanimelist.net/anime/25835/Shirobako
Yoru Ni Kakeru,,2019,8.32,https://myanimelist.net/anime/48653/Yoru_Ni_Kakeru
Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,13.0,2018,8.31,https://myanimelist.net/anime/37450/Seishun_Buta_Yarou_wa_Bunny_Girl_Senpai_no_Yume_wo_Minai
Steins;Gate: Oukoubakko no Poriomania,1.0,2012,8.31,https://myanimelist.net/anime/10863/Steins_Gate__Oukoubakko_no_Poriomania
Tensei shitara Slime Datta Ken 2nd Season Part 2,12.0,2021,8.31,https://myanimelist.net/anime/41487/Tensei_shitara_Slime_Datta_Ken_2nd_Season_Part_2
"Violet Evergarden: Kitto ""Ai"" wo Shiru Hi ga Kuru no Darou",1.0,2018,8.31,https://myanimelist.net/anime/37095/Violet_Evergarden__Kitto_Ai_wo_Shiru_Hi_ga_Kuru_no_Darou
Dr. Stone,24.0,2019,8.31,https://myanimelist.net/anime/38691/Dr_Stone
Fate/Zero,13.0,2011,8.31,https://myanimelist.net/anime/10087/Fate_Zero
Kino no Tabi: The Beautiful World,13.0,2003,8.31,https://myanimelist.net/anime/486/Kino_no_Tabi__The_Beautiful_World
Kuroko no Basket 3rd Season,25.0,2015,8.31,https://myanimelist.net/anime/24415/Kuroko_no_Basket_3rd_Season
Beck,26.0,2004,8.3,https://myanimelist.net/anime/57/Beck
Detective Conan Movie 06: The Phantom of Baker Street,1.0,2002,8.3,https://myanimelist.net/anime/1365/Detective_Conan_Movie_06__The_Phantom_of_Baker_Street
Diamond no Ace: Second Season,51.0,2015,8.3,https://myanimelist.net/anime/30230/Diamond_no_Ace__Second_Season
Great Pretender,23.0,2020,8.3,https://myanimelist.net/anime/40052/Great_Pretender
Hibike! Euphonium 2,13.0,2016,8.3,https://myanimelist.net/anime/31988/Hibike_Euphonium_2
Initial D First Stage,26.0,1998,8.3,https://myanimelist.net/anime/185/Initial_D_First_Stage
Kawaki wo Ameku,,2019,8.3,https://myanimelist.net/anime/39112/Kawaki_wo_Ameku
Luo Xiao Hei Zhan Ji (Movie),1.0,2019,8.3,https://myanimelist.net/anime/40211/Luo_Xiao_Hei_Zhan_Ji_Movie
Nodame Cantabile,23.0,2007,8.3,https://myanimelist.net/anime/1698/Nodame_Cantabile
Rurouni Kenshin: Meiji Kenkaku Romantan,94.0,1996,8.3,https://myanimelist.net/anime/45/Rurouni_Kenshin__Meiji_Kenkaku_Romantan
Tsubasa: Tokyo Revelations,3.0,2007,8.3,https://myanimelist.net/anime/2685/Tsubasa__Tokyo_Revelations
Redline,1.0,2009,8.29,https://myanimelist.net/anime/6675/Redline
Stranger: Mukou Hadan,1.0,2007,8.29,https://myanimelist.net/anime/2418/Stranger__Mukou_Hadan
Ashita no Joe,79.0,1970,8.29,https://myanimelist.net/anime/2402/Ashita_no_Joe
Bakemono no Ko,1.0,2015,8.29,https://myanimelist.net/anime/28805/Bakemono_no_Ko
Kono Subarashii Sekai ni Shukufuku wo! 2,10.0,2017,8.29,https://myanimelist.net/anime/32937/Kono_Subarashii_Sekai_ni_Shukufuku_wo_2
Douluo Dalu: Xingdou Xian Ji Pian,13.0,2020,8.28,https://myanimelist.net/anime/42977/Douluo_Dalu__Xingdou_Xian_Ji_Pian
Gin no Saji 2nd Season,11.0,2014,8.28,https://myanimelist.net/anime/19363/Gin_no_Saji_2nd_Season
Gintama: Shinyaku Benizakura-hen,1.0,2010,8.28,https://myanimelist.net/anime/9735/Gintama__Shinyaku_Benizakura-hen
Gyakkyou Burai Kaiji: Ultimate Survivor,26.0,2007,8.28,https://myanimelist.net/anime/3002/Gyakkyou_Burai_Kaiji__Ultimate_Survivor
Koukaku Kidoutai,1.0,1995,8.28,https://myanimelist.net/anime/43/Koukaku_Kidoutai
Planetes,26.0,2003,8.28,https://myanimelist.net/anime/329/Planetes
Tenkuu no Shiro Laputa,1.0,1986,8.28,https://myanimelist.net/anime/513/Tenkuu_no_Shiro_Laputa
Tokyo Godfathers,1.0,2003,8.28,https://myanimelist.net/anime/759/Tokyo_Godfathers
Tokyo Revengers,24.0,2021,8.28,https://myanimelist.net/anime/42249/Tokyo_Revengers
Quanzhi Gaoshou Specials,3.0,2018,8.27,https://myanimelist.net/anime/37078/Quanzhi_Gaoshou_Specials
Tonari no Totoro,1.0,1988,8.27,https://myanimelist.net/anime/523/Tonari_no_Totoro
Wu Liuqi Zhi Zui Qiang Fa Xing Shi,10.0,2019,8.27,https://myanimelist.net/anime/40784/Wu_Liuqi_Zhi_Zui_Qiang_Fa_Xing_Shi
Yuru Camp△,12.0,2018,8.27,https://myanimelist.net/anime/34798/Yuru_Camp△
Hajime no Ippo: Champion Road,1.0,2003,8.27,https://myanimelist.net/anime/264/Hajime_no_Ippo__Champion_Road
Hunter x Hunter: Greed Island Final,14.0,2004,8.27,https://myanimelist.net/anime/139/Hunter_x_Hunter__Greed_Island_Final
Re:Zero kara Hajimeru Isekai Seikatsu,25.0,2016,8.26,https://myanimelist.net/anime/31240/Re_Zero_kara_Hajimeru_Isekai_Seikatsu
Sennen Joyuu,1.0,2002,8.26,https://myanimelist.net/anime/1033/Sennen_Joyuu
Space☆Dandy 2nd Season,13.0,2014,8.26,https://myanimelist.net/anime/23327/Space☆Dandy_2nd_Season
No Game No Life: Zero,1.0,2017,8.25,https://myanimelist.net/anime/33674/No_Game_No_Life__Zero
Nodame Cantabile: Finale,11.0,2010,8.25,https://myanimelist.net/anime/5690/Nodame_Cantabile__Finale
Non Non Biyori Movie: Vacation,1.0,2018,8.25,https://myanimelist.net/anime/36990/Non_Non_Biyori_Movie__Vacation
Ookami to Koushinryou,13.0,2008,8.25,https://myanimelist.net/anime/2966/Ookami_to_Koushinryou
Stand By Me Doraemon 2,1.0,2020,8.25,https://myanimelist.net/anime/40853/Stand_By_Me_Doraemon_2
Youjo Senki Movie,1.0,2019,8.25,https://myanimelist.net/anime/37055/Youjo_Senki_Movie
Danshi Koukousei no Nichijou,12.0,2012,8.25,https://myanimelist.net/anime/11843/Danshi_Koukousei_no_Nichijou
Douluo Dalu: Haishen Zhi Guang,13.0,2021,8.25,https://myanimelist.net/anime/48631/Douluo_Dalu__Haishen_Zhi_Guang
Douluo Dalu: Hanhai Qian Kun,13.0,2020,8.25,https://myanimelist.net/anime/44189/Douluo_Dalu__Hanhai_Qian_Kun
Gyakkyou Burai Kaiji: Hakairoku-hen,26.0,2011,8.25,https://myanimelist.net/anime/10271/Gyakkyou_Burai_Kaiji__Hakairoku-hen
IDOLiSH7: Third Beat!,13.0,2021,8.25,https://myanimelist.net/anime/45577/IDOLiSH7__Third_Beat
Initial D Final Stage,4.0,2014,8.25,https://myanimelist.net/anime/22507/Initial_D_Final_Stage
Kuroshitsuji Movie: Book of the Atlantic,1.0,2017,8.25,https://myanimelist.net/anime/31812/Kuroshitsuji_Movie__Book_of_the_Atlantic
Major S3,26.0,2007,8.25,https://myanimelist.net/anime/1842/Major_S3
Detective Conan: Episode One - The Great Detective Turned Small,1.0,2016,8.24,https://myanimelist.net/anime/34036/Detective_Conan__Episode_One_-_The_Great_Detective_Turned_Small
Diamond no Ace: Act II,52.0,2019,8.24,https://myanimelist.net/anime/38731/Diamond_no_Ace__Act_II
Hachimitsu to Clover II,12.0,2006,8.24,https://myanimelist.net/anime/1142/Hachimitsu_to_Clover_II
Kuroko no Basket 2nd Season,25.0,2013,8.24,https://myanimelist.net/anime/16894/Kuroko_no_Basket_2nd_Season
Magi: The Kingdom of Magic,25.0,2013,8.24,https://myanimelist.net/anime/18115/Magi__The_Kingdom_of_Magic
Major S1,26.0,2004,8.24,https://myanimelist.net/anime/627/Major_S1
Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero,1.0,2015,8.24,https://myanimelist.net/anime/32188/Steins_Gate__Kyoukaimenjou_no_Missing_Link_-_Divide_By_Zero
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,13.0,2015,8.24,https://myanimelist.net/anime/23847/Yahari_Ore_no_Seishun_Love_Comedy_wa_Machigatteiru_Zoku
Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,25.0,2016,8.23,https://myanimelist.net/anime/33051/Mobile_Suit_Gundam__Iron-Blooded_Orphans_2nd_Season
One Piece Movie 14: Stampede,1.0,2019,8.23,https://myanimelist.net/anime/38234/One_Piece_Movie_14__Stampede
SKET Dance,77.0,2011,8.23,https://myanimelist.net/anime/9863/SKET_Dance
xxxHOLiC Kei,13.0,2008,8.23,https://myanimelist.net/anime/3091/xxxHOLiC_Kei
Hajime no Ippo: Mashiba vs. Kimura,1.0,2003,8.23,https://myanimelist.net/anime/265/Hajime_no_Ippo__Mashiba_vs_Kimura
Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,1.0,2012,8.23,https://myanimelist.net/anime/11977/Mahou_Shoujo_Madoka★Magica_Movie_1__Hajimari_no_Monogatari
Detective Conan Movie 13: The Raven Chaser,1.0,2009,8.22,https://myanimelist.net/anime/5460/Detective_Conan_Movie_13__The_Raven_Chaser
Dororo,24.0,2019,8.22,https://myanimelist.net/anime/37520/Dororo
Fate/stay night Movie: Heaven's Feel - I. Presage Flower,1.0,2017,8.22,https://myanimelist.net/anime/25537/Fate_stay_night_Movie__Heavens_Feel_-_I_Presage_Flower
Fruits Basket 1st Season,25.0,2019,8.22,https://myanimelist.net/anime/38680/Fruits_Basket_1st_Season
Ginga Eiyuu Densetsu: Die Neue These - Seiran 3,4.0,2019,8.22,https://myanimelist.net/anime/36371/Ginga_Eiyuu_Densetsu__Die_Neue_These_-_Seiran_3
Golden Kamuy 2nd Season,12.0,2018,8.22,https://myanimelist.net/anime/37989/Golden_Kamuy_2nd_Season
Kono Sekai no Katasumi ni,1.0,2016,8.22,https://myanimelist.net/anime/15227/Kono_Sekai_no_Katasumi_ni
Majo no Takkyuubin,1.0,1989,8.22,https://myanimelist.net/anime/512/Majo_no_Takkyuubin
Major S2,26.0,2005,8.22,https://myanimelist.net/anime/558/Major_S2
Major S4,26.0,2008,8.22,https://myanimelist.net/anime/3226/Major_S4
Mimi wo Sumaseba,1.0,1995,8.22,https://myanimelist.net/anime/585/Mimi_wo_Sumaseba
Naruto: Shippuuden,500.0,2007,8.22,https://myanimelist.net/anime/1735/Naruto__Shippuuden
Trigun,26.0,1998,8.22,https://myanimelist.net/anime/6/Trigun
Yuukoku no Moriarty 2nd Season,13.0,2021,8.22,https://myanimelist.net/anime/43325/Yuukoku_no_Moriarty_2nd_Season
Nomad: Megalo Box 2,13.0,2021,8.21,https://myanimelist.net/anime/40729/Nomad__Megalo_Box_2
ReLIFE: Kanketsu-hen,4.0,2018,8.21,https://myanimelist.net/anime/35466/ReLIFE__Kanketsu-hen
Saiki Kusuo no Ψ-nan: Kanketsu-hen,1.0,2018,8.21,https://myanimelist.net/anime/38249/Saiki_Kusuo_no_Ψ-nan__Kanketsu-hen
Shokugeki no Souma,24.0,2015,8.21,https://myanimelist.net/anime/28171/Shokugeki_no_Souma
Toaru Kagaku no Railgun T,25.0,2020,8.21,https://myanimelist.net/anime/38481/Toaru_Kagaku_no_Railgun_T
xxxHOLiC Rou,2.0,2010,8.21,https://myanimelist.net/anime/6864/xxxHOLiC_Rou
Yoru wa Mijikashi Arukeyo Otome,1.0,2017,8.21,https://myanimelist.net/anime/34537/Yoru_wa_Mijikashi_Arukeyo_Otome
Bakuman.,25.0,2010,8.21,https://myanimelist.net/anime/7674/Bakuman
Boku no Hero Academia 2nd Season,25.0,2017,8.21,https://myanimelist.net/anime/33486/Boku_no_Hero_Academia_2nd_Season
Chihayafuru,25.0,2011,8.21,https://myanimelist.net/anime/10800/Chihayafuru
Douluo Dalu: Qian Hua Xi Jin,13.0,2020,8.21,https://myanimelist.net/anime/42497/Douluo_Dalu__Qian_Hua_Xi_Jin
Horimiya,13.0,2021,8.21,https://myanimelist.net/anime/42897/Horimiya
InuYasha: Kanketsu-hen,26.0,2009,8.21,https://myanimelist.net/anime/6811/InuYasha__Kanketsu-hen
Kaguya-hime no Monogatari,1.0,2013,8.21,https://myanimelist.net/anime/16664/Kaguya-hime_no_Monogatari
Little Busters!: Refrain,13.0,2013,8.21,https://myanimelist.net/anime/18195/Little_Busters__Refrain
86,11.0,2021,8.2,https://myanimelist.net/anime/41457/86
Ballroom e Youkoso,24.0,2017,8.2,https://myanimelist.net/anime/34636/Ballroom_e_Youkoso
Berserk: Ougon Jidai-hen III - Kourin,1.0,2013,8.2,https://myanimelist.net/anime/12115/Berserk__Ougon_Jidai-hen_III_-_Kourin
Bungou Stray Dogs 2nd Season,12.0,2016,8.2,https://myanimelist.net/anime/32867/Bungou_Stray_Dogs_2nd_Season
Bungou Stray Dogs 3rd Season,12.0,2019,8.2,https://myanimelist.net/anime/38003/Bungou_Stray_Dogs_3rd_Season
Cardcaptor Sakura Movie 2: Fuuin Sareta Card,1.0,2000,8.2,https://myanimelist.net/anime/372/Cardcaptor_Sakura_Movie_2__Fuuin_Sareta_Card
Fate/stay night: Unlimited Blade Works,12.0,2014,8.2,https://myanimelist.net/anime/22297/Fate_stay_night__Unlimited_Blade_Works
Girls & Panzer Movie,1.0,2015,8.2,https://myanimelist.net/anime/18617/Girls___Panzer_Movie
Higurashi no Naku Koro ni Kai,24.0,2007,8.2,https://myanimelist.net/anime/1889/Higurashi_no_Naku_Koro_ni_Kai
Liz to Aoi Tori,1.0,2018,8.2,https://myanimelist.net/anime/35677/Liz_to_Aoi_Tori
One Piece: Episode of Merry - Mou Hitori no Nakama no Monogatari,1.0,2013,8.2,https://myanimelist.net/anime/19123/One_Piece__Episode_of_Merry_-_Mou_Hitori_no_Nakama_no_Monogatari
Mo Dao Zu Shi Q,30.0,2020,8.19,https://myanimelist.net/anime/40435/Mo_Dao_Zu_Shi_Q
Non Non Biyori Repeat,12.0,2015,8.19,https://myanimelist.net/anime/23623/Non_Non_Biyori_Repeat
Senki Zesshou Symphogear XV,13.0,2019,8.19,https://myanimelist.net/anime/32843/Senki_Zesshou_Symphogear_XV
Shoujo Shuumatsu Ryokou,12.0,2017,8.19,https://myanimelist.net/anime/35838/Shoujo_Shuumatsu_Ryokou
Asobi Asobase,12.0,2018,8.19,https://myanimelist.net/anime/37171/Asobi_Asobase
Dr. Stone: Stone Wars,11.0,2021,8.19,https://myanimelist.net/anime/40852/Dr_Stone__Stone_Wars
Hunter x Hunter: Greed Island,8.0,2003,8.19,https://myanimelist.net/anime/138/Hunter_x_Hunter__Greed_Island
Maison Ikkoku,96.0,1986,8.19,https://myanimelist.net/anime/1453/Maison_Ikkoku
Aria the Natural,26.0,2006,8.18,https://myanimelist.net/anime/962/Aria_the_Natural
Black Lagoon: The Second Barrage,12.0,2006,8.18,https://myanimelist.net/anime/1519/Black_Lagoon__The_Second_Barrage
Death Parade,12.0,2015,8.18,https://myanimelist.net/anime/28223/Death_Parade
Digimon Adventure: Last Evolution Kizuna,1.0,2020,8.18,https://myanimelist.net/anime/38088/Digimon_Adventure__Last_Evolution_Kizuna
Hinamatsuri (TV),12.0,2018,8.18,https://myanimelist.net/anime/36296/Hinamatsuri_TV
Kamisama Hajimemashita◎,12.0,2015,8.18,https://myanimelist.net/anime/25681/Kamisama_Hajimemashita◎
Kyoukai no Kanata Movie 2: I'll Be Here - Mirai-hen,1.0,2015,8.18,https://myanimelist.net/anime/28675/Kyoukai_no_Kanata_Movie_2__Ill_Be_Here_-_Mirai-hen
Major: Message,1.0,2010,8.18,https://myanimelist.net/anime/9890/Major__Message
Noragami Aragoto,13.0,2015,8.18,https://myanimelist.net/anime/30503/Noragami_Aragoto
Shoujo Kakumei Utena,39.0,1997,8.18,https://myanimelist.net/anime/440/Shoujo_Kakumei_Utena
Ouran Koukou Host Club,26.0,2006,8.17,https://myanimelist.net/anime/853/Ouran_Koukou_Host_Club
Tanoshii Muumin Ikka,78.0,1990,8.17,https://myanimelist.net/anime/2150/Tanoshii_Muumin_Ikka
Working!!!: Lord of the Takanashi,1.0,2016,8.17,https://myanimelist.net/anime/31715/Working__Lord_of_the_Takanashi
Detective Conan Movie 20: The Darkest Nightmare,1.0,2016,8.17,https://myanimelist.net/anime/32005/Detective_Conan_Movie_20__The_Darkest_Nightmare
Akira,1.0,1988,8.16,https://myanimelist.net/anime/47/Akira
Detective Conan,,1996,8.16,https://myanimelist.net/anime/235/Detective_Conan
Douluo Dalu: Jingying Sai,52.0,2018,8.16,https://myanimelist.net/anime/37822/Douluo_Dalu__Jingying_Sai
Gankutsuou,24.0,2004,8.16,https://myanimelist.net/anime/239/Gankutsuou
K-On!!,26.0,2010,8.16,https://myanimelist.net/anime/7791/K-On
Kaiba,12.0,2008,8.16,https://myanimelist.net/anime/3701/Kaiba
Lupin III: Part 5,24.0,2018,8.16,https://myanimelist.net/anime/35857/Lupin_III__Part_5
Nisemonogatari,11.0,2012,8.16,https://myanimelist.net/anime/11597/Nisemonogatari
One Piece Film: Z,1.0,2012,8.16,https://myanimelist.net/anime/12859/One_Piece_Film__Z
Tengen Toppa Gurren Lagann Movie 1: Gurren-hen,1.0,2008,8.16,https://myanimelist.net/anime/4107/Tengen_Toppa_Gurren_Lagann_Movie_1__Gurren-hen
Nodame Cantabile: Paris-hen,11.0,2008,8.15,https://myanimelist.net/anime/4477/Nodame_Cantabile__Paris-hen
Seirei no Moribito,26.0,2007,8.15,https://myanimelist.net/anime/1827/Seirei_no_Moribito
Toki wo Kakeru Shoujo,1.0,2006,8.15,https://myanimelist.net/anime/2236/Toki_wo_Kakeru_Shoujo
World Trigger 3rd Season,,2021,8.15,https://myanimelist.net/anime/44940/World_Trigger_3rd_Season
5-toubun no Hanayome ∬,12.0,2021,8.15,https://myanimelist.net/anime/39783/5-toubun_no_Hanayome_∬
Cardcaptor Sakura,70.0,1998,8.15,https://myanimelist.net/anime/232/Cardcaptor_Sakura
Dragon Ball Z,291.0,1989,8.15,https://myanimelist.net/anime/813/Dragon_Ball_Z
Eizouken ni wa Te wo Dasu na!,12.0,2020,8.15,https://myanimelist.net/anime/39792/Eizouken_ni_wa_Te_wo_Dasu_na
Given Movie,1.0,2020,8.15,https://myanimelist.net/anime/40421/Given_Movie
IDOLiSH7: Second Beat!,15.0,2020,8.15,https://myanimelist.net/anime/37962/IDOLiSH7__Second_Beat
Katekyo Hitman Reborn!,203.0,2006,8.15,https://myanimelist.net/anime/1604/Katekyo_Hitman_Reborn
Lupin III: Cagliostro no Shiro,1.0,1979,8.15,https://myanimelist.net/anime/1430/Lupin_III__Cagliostro_no_Shiro
Mahou Shoujo Lyrical Nanoha: The Movie 2nd A's,1.0,2012,8.15,https://myanimelist.net/anime/10153/Mahou_Shoujo_Lyrical_Nanoha__The_Movie_2nd_As
Boku no Hero Academia 3rd Season,25.0,2018,8.14,https://myanimelist.net/anime/36456/Boku_no_Hero_Academia_3rd_Season
Chuunibyou demo Koi ga Shitai! Movie: Take On Me,1.0,2018,8.14,https://myanimelist.net/anime/35608/Chuunibyou_demo_Koi_ga_Shitai_Movie__Take_On_Me
Douluo Dalu: Chongfan Haotian,13.0,2021,8.14,https://myanimelist.net/anime/49638/Douluo_Dalu__Chongfan_Haotian
Douluo Dalu: Hao Tian Yang Wei,13.0,2019,8.14,https://myanimelist.net/anime/42496/Douluo_Dalu__Hao_Tian_Yang_Wei
Durarara!!,24.0,2010,8.14,https://myanimelist.net/anime/6746/Durarara
Ginga Eiyuu Densetsu Gaiden,24.0,1998,8.14,https://myanimelist.net/anime/3371/Ginga_Eiyuu_Densetsu_Gaiden
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 2nd Season,12.0,2020,8.14,https://myanimelist.net/anime/40815/Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen_2nd_Season
Initial D Fourth Stage,24.0,2004,8.14,https://myanimelist.net/anime/18/Initial_D_Fourth_Stage
Interstella5555: The 5tory of The 5ecret 5tar 5ystem,,2003,8.14,https://myanimelist.net/anime/731/Interstella5555__The_5tory_of_The_5ecret_5tar_5ystem
Kono Subarashii Sekai ni Shukufuku wo!,10.0,2016,8.14,https://myanimelist.net/anime/30831/Kono_Subarashii_Sekai_ni_Shukufuku_wo
Made in Abyss Movie 1: Tabidachi no Yoake,1.0,2019,8.14,https://myanimelist.net/anime/37514/Made_in_Abyss_Movie_1__Tabidachi_no_Yoake
One Piece Film: Strong World,1.0,2009,8.14,https://myanimelist.net/anime/4155/One_Piece_Film__Strong_World
One Piece: Episode of Nami - Koukaishi no Namida to Nakama no Kizuna,1.0,2012,8.13,https://myanimelist.net/anime/15323/One_Piece__Episode_of_Nami_-_Koukaishi_no_Namida_to_Nakama_no_Kizuna
Quanzhi Gaoshou Zhi Dianfeng Rongyao,1.0,2019,8.14,https://myanimelist.net/anime/40080/Quanzhi_Gaoshou_Zhi_Dianfeng_Rongyao
Sakura-sou no Pet na Kanojo,24.0,2012,8.14,https://myanimelist.net/anime/13759/Sakura-sou_no_Pet_na_Kanojo
Shokugeki no Souma: Ni no Sara,13.0,2016,8.14,https://myanimelist.net/anime/32282/Shokugeki_no_Souma__Ni_no_Sara
Tonikaku Kawaii: SNS,1.0,2021,8.14,https://myanimelist.net/anime/44931/Tonikaku_Kawaii__SNS
Toradora!,25.0,2008,8.14,https://myanimelist.net/anime/4224/Toradora
Mobile Suit Gundam 00,25.0,2007,8.13,https://myanimelist.net/anime/2581/Mobile_Suit_Gundam_00
Mobile Suit Gundam Unicorn,7.0,2010,8.13,https://myanimelist.net/anime/6336/Mobile_Suit_Gundam_Unicorn
No Game No Life,12.0,2014,8.13,https://myanimelist.net/anime/19815/No_Game_No_Life
Detective Conan Movie 14: The Lost Ship in the Sky,1.0,2010,8.13,https://myanimelist.net/anime/6467/Detective_Conan_Movie_14__The_Lost_Ship_in_the_Sky
Detroit Metal City,12.0,2008,8.13,https://myanimelist.net/anime/3702/Detroit_Metal_City
Fullmetal Alchemist,51.0,2003,8.13,https://myanimelist.net/anime/121/Fullmetal_Alchemist
Haikyuu!! Movie 4: Concept no Tatakai,1.0,2017,8.13,https://myanimelist.net/anime/35111/Haikyuu_Movie_4__Concept_no_Tatakai
Initial D Second Stage,13.0,1999,8.13,https://myanimelist.net/anime/186/Initial_D_Second_Stage
Koukaku Kidoutai: Stand Alone Complex - Solid State Society,1.0,2006,8.13,https://myanimelist.net/anime/1566/Koukaku_Kidoutai__Stand_Alone_Complex_-_Solid_State_Society
Baccano! Specials,3.0,2008,8.12,https://myanimelist.net/anime/3901/Baccano_Specials
Detective Conan Movie 05: Countdown to Heaven,1.0,2001,8.12,https://myanimelist.net/anime/1364/Detective_Conan_Movie_05__Countdown_to_Heaven
Dragon Ball Super: Broly,1.0,2018,8.12,https://myanimelist.net/anime/36946/Dragon_Ball_Super__Broly
Gintama°: Umai-mono wa Atomawashi ni Suru to Yokodorisareru kara Yappari Saki ni Kue,1.0,2015,8.12,https://myanimelist.net/anime/32122/Gintama°__Umai-mono_wa_Atomawashi_ni_Suru_to_Yokodorisareru_kara_Yappari_Saki_ni_Kue
